0.22,0.2355,6.92E-05,0.25,0.22,0.231,4.98E-05,-0.5,0.03,0.47,0.03,0.47,0,0.5,0,0.44,0.25,0.22,0.232666667,6.06E-05,13.96,0.002833333,0.001666667,0.53,0,0,0,0,0,0,0.25,0.24,0.246666667,3.33E-05,0.25,0.21,0.238,0.00027,0.26,0.18,0.228,0.000906667,0.31,0.18,0.254,0.00204,0,0.23
0.21,0.220666667,5.72E-05,0.23,0.21,0.219166667,6.54E-05,-0.52,0.02,0.44,0.02,0.44,0,0.46,0,0.42,0.23,0.21,0.220333333,6.09E-05,13.22,0.000333333,0.001166667,0.54,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0.24,0.246,3.00E-05,0.26,0.18,0.227,0.000845556,0.31,0.18,0.250666667,0.001878095,0,0.22
0.18,0.204333333,0.000167345,0.22,0.18,0.202,0.000182373,-0.53,0.04,0.4,0.04,0.4,0,0.44,0,0.36,0.22,0.18,0.203,0.000187458,12.18,0.001333333,0.001,0.57,0,0,0,0,0,0,0.25,0.23,0.243333333,0.000133333,0.25,0.23,0.244,8.00E-05,0.25,0.18,0.224,0.000715556,0.31,0.18,0.245333333,0.001626667,0,0.2
0.18,0.192166667,5.45E-05,0.2,0.18,0.1915,5.36E-05,-0.55,0.02,0.38,0.02,0.38,0,0.4,0,0.36,0.2,0.18,0.191666667,5.14E-05,11.5,0.0005,0.000166667,0.57,0,0,0,0,0,0,0.25,0.22,0.233333333,0.000233333,0.25,0.22,0.24,0.0002,0.25,0.19,0.228,0.000484444,0.31,0.18,0.24,0.001428571,0,0.19
0.17,0.174666667,2.87E-05,0.18,0.17,0.173333333,2.26E-05,-0.56,0.02,0.36,0.01,0.35,0.01,0.37,0,0.34,0.18,0.17,0.173833333,2.40E-05,10.43,0.000833333,0.0005,0.58,0,0,0,0,0,0,0.23,0.2,0.216666667,0.000233333,0.25,0.2,0.23,0.00045,0.25,0.2,0.229,0.00041,0.31,0.18,0.232666667,0.001135238,0,0.21
0.18,0.191,4.64E-05,0.2,0.18,0.189166667,3.49E-05,-0.54,0.03,0.39,0.02,0.38,0.01,0.41,0,0.36,0.2,0.18,0.189333333,3.34E-05,11.36,0.001666667,0.000166667,0.57,0,0,0,0,0,0,0.22,0.19,0.203333333,0.000233333,0.25,0.19,0.218,0.00057,0.25,0.19,0.228,0.000484444,0.26,0.18,0.224666667,0.000769524,0,0.22
0.19,0.201333333,8.29E-05,0.22,0.19,0.199333333,6.06E-05,-0.53,0.03,0.41,0.03,0.41,0,0.44,0,0.38,0.22,0.19,0.200166667,6.95E-05,12.01,0.001166667,0.000833333,0.56,0,0,0,0,0,0,0.21,0.19,0.2,1.00E-04,0.23,0.19,0.21,0.00025,0.25,0.19,0.228,0.000484444,0.26,0.18,0.221333333,0.00068381,0,0.22
0.19,0.200666667,5.72E-05,0.21,0.19,0.198166667,4.91E-05,-0.53,0.03,0.41,0.02,0.4,0.01,0.43,0,0.38,0.21,0.19,0.199666667,4.73E-05,11.98,0.001,0.0015,0.56,0,0,0,0,0,0,0.22,0.19,0.206666667,0.000233333,0.22,0.19,0.208,0.00017,0.25,0.19,0.226,0.000471111,0.25,0.18,0.218666667,0.000569524,0,0.2
0.19,0.1935,2.31E-05,0.2,0.19,0.191,9.15E-06,-0.55,0.01,0.39,0.01,0.39,0,0.4,0,0.38,0.2,0.19,0.191833333,1.52E-05,11.51,0.001666667,0.000833333,0.56,0,0,0,0,0,0,0.22,0.21,0.216666667,3.33E-05,0.22,0.19,0.208,0.00017,0.25,0.19,0.224,0.000448889,0.25,0.19,0.221333333,0.000455238,0,0.21
0.19,0.2035,5.70E-05,0.21,0.19,0.201833333,6.95E-05,-0.54,0.02,0.4,0.02,0.4,0,0.42,0,0.38,0.21,0.19,0.203,5.86E-05,12.18,0.0005,0.001166667,0.56,0,0,0,0,0,0,0.22,0.2,0.213333333,0.000133333,0.22,0.19,0.208,0.00017,0.25,0.19,0.219,0.00041,0.25,0.19,0.222,0.000417143,0,0.22
0.19,0.205333333,5.58E-05,0.22,0.19,0.203333333,5.65E-05,-0.53,0.03,0.41,0.03,0.41,0,0.44,0,0.38,0.22,0.19,0.204166667,5.86E-05,12.25,0.001166667,0.000833333,0.56,0,0,0,0,0,0,0.22,0.2,0.21,1.00E-04,0.22,0.2,0.212,7.00E-05,0.25,0.19,0.215,0.000294444,0.25,0.19,0.222666667,0.000392381,0,0.21
0.19,0.199333333,2.67E-05,0.21,0.19,0.197166667,2.74E-05,-0.54,0.02,0.4,0.02,0.4,0,0.42,0,0.38,0.21,0.19,0.1985,2.99E-05,11.91,0.000833333,0.001333333,0.56,0,0,0,0,0,0,0.22,0.2,0.21,1.00E-04,0.22,0.2,0.214,8.00E-05,0.23,0.19,0.212,0.000151111,0.25,0.19,0.223333333,0.000380952,0,0.2
0.17,0.185333333,7.62E-05,0.2,0.17,0.183833333,6.47E-05,-0.55,0.03,0.37,0.03,0.37,0,0.4,0,0.34,0.2,0.17,0.184333333,6.90E-05,11.06,0.001,0.0005,0.58,0,0,0,0,0,0,0.22,0.21,0.213333333,3.33E-05,0.22,0.2,0.212,7.00E-05,0.22,0.19,0.21,0.000111111,0.25,0.19,0.221333333,0.000369524,0,0.17
0.15,0.162166667,2.40E-05,0.17,0.15,0.1605,3.19E-05,-0.58,0.02,0.32,0.02,0.32,0,0.34,0,0.3,0.17,0.15,0.1615,2.31E-05,9.69,0.000666667,0.001,0.6,0,0,0,0,0,0,0.22,0.2,0.21,1.00E-04,0.22,0.2,0.208,7.00E-05,0.22,0.19,0.208,0.000106667,0.25,0.19,0.218666667,0.000369524,0,0.15
0.14,0.146666667,2.26E-05,0.15,0.14,0.145833333,2.47E-05,-0.6,0.01,0.29,0.01,0.29,0,0.3,0,0.28,0.15,0.14,0.146,2.44E-05,8.76,0.000666667,0.000166667,0.61,0,0,0,0,0,0,0.21,0.17,0.193333333,0.000433333,0.22,0.17,0.202,0.00037,0.22,0.17,0.205,0.00025,0.25,0.17,0.213333333,0.000438095,0,0.15
0.14,0.144166667,2.47E-05,0.15,0.14,0.143166667,2.20E-05,-0.6,0.01,0.29,0.01,0.29,0,0.3,0,0.28,0.15,0.14,0.1435,2.31E-05,8.61,0.000666667,0.000333333,0.61,0,0,0,0,0,0,0.2,0.15,0.173333333,0.000633333,0.22,0.15,0.19,0.00085,0.22,0.15,0.201,0.000543333,0.25,0.15,0.206666667,0.000580952,0,0.2
0.15,0.168,0.000182373,0.19,0.15,0.1665,0.000145169,-0.55,0.05,0.35,0.04,0.34,0.01,0.39,0,0.3,0.2,0.15,0.167333333,0.000172429,10.04,0.000666667,0.000833333,0.6,0,0,0,0,0,0,0.17,0.15,0.156666667,0.000133333,0.21,0.15,0.176,0.00078,0.22,0.15,0.195,0.000783333,0.23,0.15,0.2,0.000628571,0,0.25
0.2,0.2115,0.000267203,0.25,0.2,0.208333333,0.000214124,-0.5,0.05,0.45,0.05,0.45,0,0.5,0,0.4,0.25,0.2,0.209333333,0.000230056,12.56,0.002166667,0.001,0.55,0,0,0,0,0,0,0.2,0.15,0.166666667,0.000833333,0.2,0.15,0.174,0.00063,0.22,0.15,0.193,0.000712222,0.22,0.15,0.198,0.00056,0,0.22
0.2,0.2075,2.58E-05,0.21,0.2,0.202,1.63E-05,-0.53,0.02,0.42,0.01,0.41,0.01,0.43,0,0.4,0.22,0.2,0.205666667,2.84E-05,12.34,0.001833333,0.003666667,0.55,0,0,0,0,0,0,0.25,0.15,0.2,0.0025,0.25,0.15,0.184,0.00178,0.25,0.15,0.196,0.000982222,0.25,0.15,0.2,0.000714286,0,0.22
0.21,0.2125,1.91E-05,0.21,0.2,0.209666667,3.28E-06,-0.53,0.01,0.43,0.01,0.41,0.01,0.43,0.01,0.41,0.22,0.21,0.211333333,1.18E-05,12.68,0.001166667,0.001666667,0.55,0,0,0,0,0,0,0.25,0.2,0.223333333,0.000633333,0.25,0.15,0.194,0.00193,0.25,0.15,0.198,0.00104,0.25,0.15,0.201333333,0.000740952,0,0.22
0.21,0.214666667,2.53E-05,0.22,0.2,0.210833333,1.79E-05,-0.53,0.01,0.43,0.02,0.42,0,0.44,0.01,0.41,0.22,0.21,0.214,2.44E-05,12.84,0.000666667,0.003166667,0.55,0,0,0,0,0,0,0.25,0.22,0.23,0.0003,0.25,0.15,0.208,0.00137,0.25,0.15,0.199,0.001076667,0.25,0.15,0.203333333,0.000752381,0,0.23
0.21,0.222,1.97E-05,0.22,0.21,0.217,2.14E-05,-0.52,0.02,0.44,0.01,0.43,0.01,0.45,0,0.42,0.23,0.21,0.2195,1.84E-05,13.17,0.0025,0.0025,0.54,0,0,0,0,0,0,0.22,0.22,0.22,0,0.25,0.2,0.222,0.00032,0.25,0.15,0.199,0.001076667,0.25,0.15,0.204,0.000768571,0,0.22
0.2,0.212166667,4.10E-05,0.22,0.2,0.21,4.07E-05,-0.53,0.02,0.42,0.02,0.42,0,0.44,0,0.4,0.22,0.2,0.2115,4.35E-05,12.69,0.000666667,0.0015,0.55,0,0,0,0,0,0,0.23,0.22,0.223333333,3.33E-05,0.25,0.22,0.228,0.00017,0.25,0.15,0.201,0.001165556,0.25,0.15,0.204666667,0.000798095,0,0.22
0.2,0.212166667,5.79E-05,0.22,0.2,0.209833333,6.95E-05,-0.53,0.02,0.42,0.02,0.42,0,0.44,0,0.4,0.22,0.2,0.211333333,6.26E-05,12.68,0.000833333,0.0015,0.55,0,0,0,0,0,0,0.23,0.22,0.223333333,3.33E-05,0.23,0.22,0.222,2.00E-05,0.25,0.15,0.203,0.001201111,0.25,0.15,0.204666667,0.000798095,0,0.22
0.19,0.2045,6.58E-05,0.21,0.19,0.202166667,7.15E-05,-0.53,0.03,0.41,0.02,0.4,0.01,0.43,0,0.38,0.21,0.19,0.203166667,6.61E-05,12.19,0.001333333,0.001,0.56,0,0,0,0,0,0,0.23,0.22,0.223333333,3.33E-05,0.23,0.22,0.222,2.00E-05,0.25,0.15,0.208,0.001084444,0.25,0.15,0.206,0.000811429,0,0.24
0.2,0.212833333,0.000115565,0.23,0.2,0.210833333,9.59E-05,-0.51,0.04,0.44,0.03,0.43,0.01,0.47,0,0.4,0.23,0.2,0.211666667,9.55E-05,12.7,0.001166667,0.000833333,0.55,0,0,0,0,0,0,0.22,0.22,0.22,0,0.23,0.22,0.222,2.00E-05,0.25,0.15,0.215,0.000672222,0.25,0.15,0.206666667,0.00082381,0,0.21
0.18,0.195666667,9.62E-05,0.21,0.18,0.194,8.54E-05,-0.54,0.03,0.39,0.03,0.39,0,0.42,0,0.36,0.21,0.18,0.194666667,9.31E-05,11.68,0.001,0.000666667,0.57,0,0,0,0,0,0,0.24,0.22,0.226666667,0.000133333,0.24,0.22,0.226,8.00E-05,0.25,0.2,0.224,0.000182222,0.25,0.15,0.208,0.000888571,0,0.21
0.19,0.1995,4.89E-05,0.21,0.19,0.196666667,4.29E-05,-0.54,0.02,0.4,0.02,0.4,0,0.42,0,0.38,0.21,0.19,0.197833333,5.12E-05,11.87,0.001666667,0.001166667,0.56,0,0,0,0,0,0,0.24,0.21,0.223333333,0.000233333,0.24,0.21,0.222,0.00012,0.25,0.21,0.225,0.000138889,0.25,0.15,0.208,0.000888571,0,0.19
0.18,0.185666667,2.50E-05,0.19,0.17,0.183833333,5.12E-05,-0.56,0.01,0.37,0.02,0.36,0,0.38,0.01,0.35,0.19,0.17,0.184333333,4.53E-05,11.06,0.001333333,0.0005,0.58,0,0,0,0,0,0,0.24,0.21,0.22,0.0003,0.24,0.21,0.22,0.00015,0.24,0.21,0.221,7.67E-05,0.25,0.15,0.208666667,0.00088381,0,0.21
0.19,0.198833333,4.78E-05,0.21,0.19,0.196666667,4.63E-05,-0.54,0.02,0.4,0.02,0.4,0,0.42,0,0.38,0.21,0.19,0.197833333,4.44E-05,11.87,0.001,0.001166667,0.56,0,0,0,0,0,0,0.21,0.19,0.203333333,0.000133333,0.24,0.19,0.214,0.00033,0.24,0.19,0.218,0.000173333,0.25,0.15,0.21,0.0008,0,0.22
0.2,0.203166667,3.56E-05,0.22,0.2,0.202333333,2.50E-05,-0.53,0.02,0.42,0.02,0.42,0,0.44,0,0.4,0.22,0.2,0.2025,2.92E-05,12.15,0.000666667,0.000166667,0.55,0,0,0,0,0,0,0.21,0.19,0.203333333,0.000133333,0.24,0.19,0.212,0.00032,0.24,0.19,0.217,0.000178889,0.25,0.15,0.214,0.000525714,0,0.22
0.21,0.212,1.63E-05,0.22,0.21,0.2105,4.83E-06,-0.53,0.01,0.43,0.01,0.43,0,0.44,0,0.42,0.22,0.21,0.211333333,1.18E-05,12.68,0.000666667,0.000833333,0.54,0,0,0,0,0,0,0.22,0.19,0.206666667,0.000233333,0.22,0.19,0.208,0.00012,0.24,0.19,0.217,0.000178889,0.25,0.19,0.218666667,0.000212381,0,0.22
0.2,0.206666667,5.31E-05,0.22,0.2,0.2055,4.55E-05,-0.53,0.02,0.42,0.02,0.42,0,0.44,0,0.4,0.22,0.2,0.205833333,4.84E-05,12.35,0.000833333,0.000333333,0.55,0,0,0,0,0,0,0.22,0.21,0.216666667,3.33E-05,0.22,0.19,0.21,0.00015,0.24,0.19,0.216,0.00016,0.25,0.19,0.22,0.000185714,0,0.23
0.21,0.22,4.41E-05,0.23,0.21,0.2155,2.86E-05,-0.52,0.02,0.44,0.02,0.44,0,0.46,0,0.42,0.23,0.21,0.218,3.32E-05,13.08,0.002,0.0025,0.54,0,0,0,0,0,0,0.22,0.22,0.22,0,0.22,0.19,0.212,0.00017,0.24,0.19,0.216,0.00016,0.24,0.19,0.218,0.000117143,0,0.23
0.22,0.221333333,1.18E-05,0.23,0.21,0.2205,1.16E-05,-0.52,0.01,0.45,0.02,0.44,0,0.46,0.01,0.43,0.23,0.21,0.220833333,1.12E-05,13.25,0.0005,0.000333333,0.54,0,0,0,0,0,0,0.23,0.22,0.223333333,3.33E-05,0.23,0.21,0.22,5.00E-05,0.24,0.19,0.217,0.000178889,0.24,0.19,0.218666667,0.000126667,0,0.23
0.21,0.2185,2.31E-05,0.22,0.21,0.2165,2.31E-05,-0.52,0.02,0.44,0.01,0.43,0.01,0.45,0,0.42,0.22,0.21,0.2175,1.91E-05,13.05,0.001,0.001,0.54,0,0,0,0,0,0,0.23,0.22,0.226666667,3.33E-05,0.23,0.22,0.224,3.00E-05,0.24,0.19,0.218,0.000195556,0.24,0.19,0.219333333,0.000135238,0,0.22
0.21,0.211833333,1.52E-05,0.22,0.21,0.211,9.15E-06,-0.53,0.01,0.43,0.01,0.43,0,0.44,0,0.42,0.22,0.21,0.211333333,1.18E-05,12.68,0.0005,0.000333333,0.54,0,0,0,0,0,0,0.23,0.23,0.23,0,0.23,0.22,0.226,3.00E-05,0.23,0.19,0.217,0.000156667,0.24,0.19,0.22,0.000142857,0,0.21
0.19,0.2025,3.94E-05,0.21,0.19,0.201833333,4.57E-05,-0.54,0.02,0.4,0.02,0.4,0,0.42,0,0.38,0.21,0.19,0.202333333,4.19E-05,12.14,0.000166667,0.0005,0.56,0,0,0,0,0,0,0.23,0.22,0.226666667,3.33E-05,0.23,0.22,0.226,3.00E-05,0.23,0.19,0.218,0.000151111,0.24,0.19,0.219333333,0.000135238,0,0.19
0.18,0.182666667,1.99E-05,0.19,0.18,0.180833333,7.77E-06,-0.56,0.01,0.37,0.01,0.37,0,0.38,0,0.36,0.19,0.18,0.181333333,1.18E-05,10.88,0.001333333,0.0005,0.57,0,0,0,0,0,0,0.23,0.21,0.22,0.0001,0.23,0.21,0.224,8.00E-05,0.23,0.19,0.218,0.000151111,0.24,0.19,0.218666667,0.000140952,0,0.28
0.19,0.271864407,0.000139568,1.5,0,0.288135593,0.038643016,-0.47,0.09,0.47,1.5,1.5,-1.22,1.78,0.19,0.19,1.57,0.18,0.329322034,0.068740912,19.43,-0.057457627,0.041186441,0.75,0,0,0,0,0,0,0.22,0.19,0.206666667,0.000233333,0.23,0.19,0.216,0.00028,0.23,0.19,0.218,0.000151111,0.24,0.19,0.216666667,0.000195238,0,0.27
0.27,0.27,1.13E-31,0.27,0.26,0.269333333,6.33E-06,-0.48,0,0.54,0.01,0.53,0,0.54,0.01,0.53,0.27,0.27,0.27,1.13E-31,16.2,0,0.000666667,0.49,0,0,0,0,0,0,0.28,0.19,0.226666667,0.002233333,0.28,0.19,0.226,0.00113,0.28,0.19,0.225,0.000516667,0.28,0.19,0.220666667,0.00046381,0,0.28
0.27,0.276333333,2.36E-05,0.28,0.27,0.2735,2.31E-05,-0.47,0.01,0.55,0.01,0.55,0,0.56,0,0.54,0.28,0.27,0.274333333,2.50E-05,16.46,0.002,0.000833333,0.48,0,0,0,0,0,0,0.28,0.19,0.246666667,0.002433333,0.28,0.19,0.234,0.00153,0.28,0.19,0.23,0.000711111,0.28,0.19,0.222666667,0.000606667,0,0.31
0.27,0.286,0.000115932,0.31,0.27,0.2825,0.000147881,-0.44,0.04,0.58,0.04,0.58,0,0.62,0,0.54,0.31,0.27,0.2835,0.00013839,17.01,0.0025,0.001,0.48,0,0,0,0,0,0,0.28,0.27,0.276666667,3.33E-05,0.28,0.19,0.246,0.00183,0.28,0.19,0.236,0.000937778,0.28,0.19,0.227333333,0.000806667,0,0.32
0.31,0.314166667,2.47E-05,0.32,0.31,0.313666667,2.36E-05,-0.43,0.01,0.63,0.01,0.63,0,0.64,0,0.62,0.32,0.31,0.313666667,2.36E-05,18.82,0.0005,0,0.44,0,0,0,0,0,0,0.31,0.27,0.286666667,0.000433333,0.31,0.19,0.266,0.00203,0.31,0.19,0.245,0.001427778,0.31,0.19,0.234,0.001225714,0,0.34
0.32,0.330166667,3.22E-05,0.34,0.32,0.328,3.32E-05,-0.41,0.02,0.66,0.02,0.66,0,0.68,0,0.64,0.34,0.32,0.329166667,2.81E-05,19.75,0.001,0.001166667,0.43,0,0,0,0,0,0,0.32,0.28,0.303333333,0.000433333,0.32,0.27,0.292,0.00047,0.32,0.19,0.254,0.001937778,0.32,0.19,0.242666667,0.001535238,0,0.34
0.33,0.3305,4.83E-06,0.33,0.33,0.33,7.83E-32,-0.41,0.01,0.67,0,0.66,0.01,0.67,0,0.66,0.33,0.33,0.33,7.83E-32,19.8,0.0005,0,0.42,0,0,0,0,0,0,0.34,0.31,0.323333333,0.000233333,0.34,0.27,0.304,0.00083,0.34,0.19,0.265,0.002561111,0.34,0.19,0.251333333,0.002055238,0,0.33
0.32,0.325166667,2.54E-05,0.33,0.32,0.321666667,1.41E-05,-0.42,0.01,0.65,0.01,0.65,0,0.66,0,0.64,0.33,0.32,0.323,2.14E-05,19.38,0.002166667,0.001333333,0.43,0,0,0,0,0,0,0.34,0.32,0.333333333,0.000133333,0.34,0.28,0.318,0.00062,0.34,0.19,0.276,0.002915556,0.34,0.19,0.259333333,0.002478095,0,0.34
0.32,0.3285,1.97E-05,0.33,0.32,0.3265,2.31E-05,-0.41,0.02,0.66,0.01,0.65,0.01,0.67,0,0.64,0.33,0.32,0.326666667,2.26E-05,19.6,0.001833333,0.000166667,0.43,0,0,0,0,0,0,0.34,0.33,0.336666667,3.33E-05,0.34,0.31,0.328,0.00017,0.34,0.19,0.287,0.002756667,0.34,0.19,0.266666667,0.002666667,0,0.34
0.32,0.325333333,4.23E-05,0.33,0.31,0.321833333,5.25E-05,-0.41,0.02,0.66,0.02,0.64,0.01,0.67,0.01,0.63,0.34,0.31,0.324,3.80E-05,19.44,0.001333333,0.002166667,0.44,0,0,0,0,0,0,0.34,0.33,0.336666667,3.33E-05,0.34,0.32,0.334,8.00E-05,0.34,0.19,0.3,0.002222222,0.34,0.19,0.274666667,0.002826667,0,0.37
0.33,0.346666667,0.000232768,0.37,0.33,0.342666667,0.000202938,-0.38,0.04,0.7,0.04,0.7,0,0.74,0,0.66,0.37,0.33,0.344333333,0.000241921,20.66,0.002333333,0.001666667,0.42,0,0,0,0,0,0,0.34,0.33,0.336666667,3.33E-05,0.34,0.33,0.338,2.00E-05,0.34,0.27,0.315,0.000805556,0.34,0.19,0.282,0.002931429,0,0.34
0.32,0.329,3.97E-05,0.34,0.31,0.326666667,4.97E-05,-0.41,0.02,0.66,0.03,0.65,0,0.68,0.01,0.63,0.34,0.31,0.3275,3.94E-05,19.65,0.0015,0.000833333,0.44,0,0,0,0,0,0,0.37,0.34,0.35,0.0003,0.37,0.33,0.344,0.00023,0.37,0.27,0.324,0.000915556,0.37,0.19,0.291333333,0.003198095,0,0.32
0.3,0.3105,3.19E-05,0.32,0.3,0.307833333,4.10E-05,-0.43,0.02,0.62,0.02,0.62,0,0.64,0,0.6,0.32,0.3,0.309166667,3.49E-05,18.55,0.001333333,0.001333333,0.45,0,0,0,0,0,0,0.37,0.34,0.35,0.0003,0.37,0.33,0.344,0.00023,0.37,0.28,0.331,0.000565556,0.37,0.19,0.298666667,0.003040952,0,0.32
0.3,0.308,1.97E-05,0.31,0.3,0.307,2.14E-05,-0.43,0.02,0.62,0.01,0.61,0.01,0.63,0,0.6,0.31,0.3,0.307166667,2.06E-05,18.43,0.000833333,0.000166667,0.45,0,0,0,0,0,0,0.37,0.32,0.343333333,0.000633333,0.37,0.32,0.342,0.00032,0.37,0.31,0.335,0.000272222,0.37,0.19,0.305333333,0.00258381,0,0.35
0.31,0.3275,0.000127542,0.35,0.31,0.324166667,0.000116243,-0.4,0.04,0.66,0.04,0.66,0,0.7,0,0.62,0.35,0.31,0.325833333,0.000126412,19.55,0.001666667,0.001666667,0.44,0,0,0,0,0,0,0.34,0.32,0.326666667,0.000133333,0.37,0.32,0.338,0.00042,0.37,0.32,0.336,0.000226667,0.37,0.19,0.312666667,0.001892381,0,0.33
0.32,0.3275,1.91E-05,0.33,0.32,0.325333333,2.53E-05,-0.42,0.01,0.65,0.01,0.65,0,0.66,0,0.64,0.33,0.32,0.326833333,2.20E-05,19.61,0.000666667,0.0015,0.43,0,0,0,0,0,0,0.35,0.32,0.33,0.0003,0.37,0.32,0.34,0.00045,0.37,0.32,0.339,0.00021,0.37,0.27,0.323333333,0.000795238,0,0.34
0.32,0.3315,3.67E-05,0.34,0.32,0.329666667,3.38E-05,-0.41,0.02,0.66,0.02,0.66,0,0.68,0,0.64,0.34,0.32,0.330333333,4.06E-05,19.82,0.001166667,0.000666667,0.43,0,0,0,0,0,0,0.35,0.32,0.333333333,0.000233333,0.35,0.32,0.332,0.00017,0.37,0.32,0.338,0.000217778,0.37,0.27,0.326666667,0.000652381,0,0.35
0.32,0.330166667,6.95E-05,0.35,0.32,0.328666667,6.60E-05,-0.4,0.03,0.67,0.03,0.67,0,0.7,0,0.64,0.35,0.32,0.329166667,7.22E-05,19.75,0.001,0.0005,0.43,0,0,0,0,0,0,0.35,0.33,0.34,1.00E-04,0.35,0.32,0.332,0.00017,0.37,0.32,0.338,0.000217778,0.37,0.28,0.331333333,0.000412381,0,0.37
0.33,0.343666667,0.000162599,0.36,0.33,0.341166667,0.000125734,-0.38,0.04,0.7,0.03,0.69,0.01,0.73,0,0.66,0.37,0.33,0.3425,0.000144492,20.55,0.001166667,0.001333333,0.42,0,0,0,0,0,0,0.35,0.33,0.34,1.00E-04,0.35,0.32,0.338,0.00017,0.37,0.32,0.34,0.000222222,0.37,0.31,0.336,0.000225714,0,0.35
0.32,0.332833333,6.81E-05,0.34,0.31,0.330666667,6.06E-05,-0.4,0.03,0.67,0.03,0.65,0.01,0.69,0.01,0.63,0.34,0.32,0.331166667,4.78E-05,19.87,0.001666667,0.0005,0.44,0,0,0,0,0,0,0.37,0.34,0.353333333,0.000233333,0.37,0.33,0.348,0.00022,0.37,0.32,0.343,0.000312222,0.37,0.32,0.34,0.000242857,0,0.33
0.3,0.312,0.000145085,0.33,0.3,0.3105,0.000126864,-0.42,0.03,0.63,0.03,0.63,0,0.66,0,0.6,0.33,0.3,0.311,0.000137966,18.66,0.001,0.0005,0.45,0,0,0,0,0,0,0.37,0.35,0.356666667,0.000133333,0.37,0.33,0.348,0.00022,0.37,0.32,0.344,0.000315556,0.37,0.32,0.342,0.000217143,0,0.31
0.29,0.2965,4.35E-05,0.31,0.29,0.294166667,4.17E-05,-0.44,0.02,0.6,0.02,0.6,0,0.62,0,0.58,0.31,0.29,0.295333333,4.23E-05,17.72,0.001166667,0.001166667,0.46,0,0,0,0,0,0,0.37,0.33,0.35,0.0004,0.37,0.33,0.348,0.00022,0.37,0.32,0.34,0.000244444,0.37,0.32,0.341333333,0.000226667,0,0.31
0.25,0.276833333,0.000272853,0.31,0.25,0.275,0.000262712,-0.44,0.06,0.56,0.06,0.56,0,0.62,0,0.5,0.31,0.25,0.2755,0.000272627,16.53,0.001333333,0.0005,0.5,0,0,0,0,0,0,0.35,0.31,0.33,0.0004,0.37,0.31,0.342,0.00052,0.37,0.31,0.337,0.000334444,0.37,0.31,0.339333333,0.000292381,0,0.25
0.23,0.241333333,2.19E-05,0.25,0.23,0.2395,3.53E-05,-0.5,0.02,0.48,0.02,0.48,0,0.5,0,0.46,0.25,0.23,0.240333333,2.70E-05,14.42,0.001,0.000833333,0.52,0,0,0,0,0,0,0.33,0.31,0.316666667,0.000133333,0.37,0.31,0.334,0.00068,0.37,0.31,0.336,0.000382222,0.37,0.31,0.338,0.000345714,0,0.24
0.23,0.234166667,2.47E-05,0.24,0.23,0.232166667,1.73E-05,-0.51,0.01,0.47,0.01,0.47,0,0.48,0,0.46,0.24,0.23,0.233333333,2.26E-05,14,0.000833333,0.001166667,0.52,0,0,0,0,0,0,0.31,0.25,0.29,0.0012,0.35,0.25,0.31,0.0014,0.37,0.25,0.329,0.001121111,0.37,0.25,0.332,0.00086,0,0.27
0.23,0.247166667,0.000159633,0.27,0.23,0.2455,0.000137034,-0.48,0.04,0.5,0.04,0.5,0,0.54,0,0.46,0.27,0.23,0.2465,0.000148559,14.79,0.000666667,0.001,0.52,0,0,0,0,0,0,0.31,0.24,0.266666667,0.001433333,0.33,0.24,0.288,0.00162,0.37,0.24,0.318,0.001817778,0.37,0.24,0.325333333,0.001412381,0,0.25
0.24,0.247,2.14E-05,0.25,0.24,0.245166667,2.54E-05,-0.5,0.01,0.49,0.01,0.49,0,0.5,0,0.48,0.25,0.24,0.246166667,2.40E-05,14.77,0.000833333,0.001,0.51,0,0,0,0,0,0,0.27,0.24,0.253333333,0.000233333,0.31,0.24,0.276,0.00108,0.37,0.24,0.312,0.002017778,0.37,0.24,0.318666667,0.001440952,0,0.26
0.25,0.2585,1.30E-05,0.26,0.25,0.257333333,1.99E-05,-0.49,0.01,0.51,0.01,0.51,0,0.52,0,0.5,0.26,0.25,0.2575,1.91E-05,15.45,0.001,0.000166667,0.5,0,0,0,0,0,0,0.27,0.24,0.253333333,0.000233333,0.31,0.24,0.264,0.00078,0.37,0.24,0.303,0.002267778,0.37,0.24,0.312666667,0.001706667,0,0.29
0.26,0.274576271,7.70E-05,0.28,0.26,0.272881356,6.57E-05,-0.46,0.03,0.55,0.02,0.54,0.01,0.57,0,0.52,0.29,0.26,0.273559322,6.47E-05,16.14,0.001016949,0.000677966,0.49,0,0,0,0,0,0,0.27,0.25,0.26,0.0001,0.27,0.24,0.254,0.00013,0.37,0.24,0.294,0.002137778,0.37,0.24,0.308666667,0.00188381,0,0.29
0.28,0.284745763,2.54E-05,0.29,0.28,0.282372881,1.84E-05,-0.46,0.01,0.57,0.01,0.57,0,0.58,0,0.56,0.29,0.28,0.283559322,2.33E-05,16.73,0.001186441,0.001186441,0.47,0,0,0,0,0,0,0.29,0.25,0.266666667,0.000433333,0.29,0.24,0.262,0.00037,0.35,0.24,0.286,0.001426667,0.37,0.24,0.306666667,0.001895238,0,0.29
